dof_value,model_name,n_samples,mtld_mean,mtld_std,mtld_sem,mtld_ci_lower,mtld_ci_upper,mtld_median,mtld_iqr,hdd_mean,hdd_std,hdd_sem,hdd_ci_lower,hdd_ci_upper,hdd_median,hdd_iqr,shannon_entropy_mean,shannon_entropy_std,shannon_entropy_sem,shannon_entropy_ci_lower,shannon_entropy_ci_upper,shannon_entropy_median,shannon_entropy_iqr,mean_sentence_length_mean,mean_sentence_length_std,mean_sentence_length_sem,mean_sentence_length_ci_lower,mean_sentence_length_ci_upper,mean_sentence_length_median,mean_sentence_length_iqr,lexical_density_mean,lexical_density_std,lexical_density_sem,lexical_density_ci_lower,lexical_density_ci_upper,lexical_density_median,lexical_density_iqr,flesch_reading_ease_mean,flesch_reading_ease_std,flesch_reading_ease_sem,flesch_reading_ease_ci_lower,flesch_reading_ease_ci_upper,flesch_reading_ease_median,flesch_reading_ease_iqr,simpson_diversity_mean,simpson_diversity_std,simpson_diversity_sem,simpson_diversity_ci_lower,simpson_diversity_ci_upper,simpson_diversity_median,simpson_diversity_iqr,yule_k_mean,yule_k_std,yule_k_sem,yule_k_ci_lower,yule_k_ci_upper,yule_k_median,yule_k_iqr,flesch_kincaid_grade_mean,flesch_kincaid_grade_std,flesch_kincaid_grade_sem,flesch_kincaid_grade_ci_lower,flesch_kincaid_grade_ci_upper,flesch_kincaid_grade_median,flesch_kincaid_grade_iqr,ttr_mean,ttr_std,ttr_sem,ttr_ci_lower,ttr_ci_upper,ttr_median,ttr_iqr,root_ttr_mean,root_ttr_std,root_ttr_sem,root_ttr_ci_lower,root_ttr_ci_upper,root_ttr_median,root_ttr_iqr,log_ttr_mean,log_ttr_std,log_ttr_sem,log_ttr_ci_lower,log_ttr_ci_upper,log_ttr_median,log_ttr_iqr
0.0,gemini-2.0-flash,6944,2.348501863597165,0.6051560127754874,0.007262104544369584,2.334268400238236,2.362735326956094,2.23606797749979,0.6457513110645903,99.94544250967141,0.26743985157080563,0.003209380920682385,99.9391522386542,99.95173278068862,100.0,0.0,0.9995303800712487,0.0022534878825860977,2.7042719971918587e-05,0.9994773773140597,0.9995833828284377,1.0,0.0,7.178907450076804,3.508733518618824,0.04210614964177346,7.096380913251274,7.261433986902334,6.0,4.0,0.6180400792750558,0.10387544795146635,0.001246545265504344,0.6155968954495683,0.6204832631005432,0.625,0.16666666666666663,54.91017751236025,32.56619231237093,0.39080681376659115,54.14421023246488,55.67614479225562,56.70000000000002,50.760000000000005,0.9994544250967141,0.0026743985157080606,3.20938092068239e-05,0.999391522386542,0.9995173278068862,1.0,0.0,5.04356498641263,24.650262119666756,0.2958126115910329,4.463782921521469,5.62334705130379,0.0,0.0,7.32488856839638,5.3878201747485335,0.0646559111192431,7.198165311215041,7.45161182557772,6.620000000000001,7.459999999999997,0.9973043551264685,0.014674380815341231,0.00017609820501682046,0.9969592089868934,0.9976495012660437,1.0,0.0,2.3513332940877163,0.6109786515701225,0.0073319784459058325,2.336962880398317,2.3657037077771155,2.23606797749979,0.6457513110645903,3.393996903415028,0.723873486679326,0.008686759820913945,3.376971167023687,3.411022639806369,3.1066746727980594,0.7118983148103282
0.5,gemini-2.0-flash,8027,2.785518139096084,0.7477400606912152,0.008345916155653747,2.769160444013012,2.8018758341791563,2.6457513110645903,1.08055681285561,99.83692302674365,0.41747437829446016,0.004659648909486565,99.82779028270045,99.84605577078685,100.0,0.0,0.998439593713392,0.0038943689886955044,4.346708002883468e-05,0.9983543998020223,0.9985247876247616,1.0,0.0,9.896692413105768,5.176928270586602,0.05778239198553742,9.78344100587354,10.009943820337996,9.0,7.0,0.6265452593984189,0.10076132099374435,0.0011246495686874514,0.624340986748563,0.6287495320482748,0.625,0.133022030651341,47.38757434984038,30.682125587591404,0.34245917945677984,46.71636669192995,48.05878200775081,47.30000000000004,48.872727272727275,0.9983692302674366,0.0041747437829446074,4.6596489094865715e-05,0.9982779028270047,0.9984605577078686,1.0,0.0,15.21014771532629,38.76340561241397,0.4326585536285761,14.36215253261109,16.058142898041492,0.0,0.0,8.99196618047571,5.1678349235499565,0.057680896404476864,8.87891370092695,9.105018660024472,9.054285714285715,7.279999999999998,0.9902034985183285,0.02663582367799959,0.0002972962969883754,0.9896208084834941,0.9907861885531628,1.0,0.0,2.7937854325757723,0.7605685036546057,0.008489101087167342,2.7771471001838046,2.81042376496774,2.6457513110645903,1.08055681285561,3.970311428797282,1.097150934746984,0.012245872854573193,3.9463099590430617,3.994312898551502,3.597288396588255,1.48068163286865
1.0,gemini-2.0-flash,6962,3.5016766999042175,0.7880859338332855,0.009445100135105914,3.4831646438090353,3.5201887559993996,3.6055512754639896,1.1231056256176606,99.61820668473017,0.5180223322193884,0.006208425490142375,99.6060383943688,99.63037497509154,100.0,0.7905138339920939,0.9959444600905939,0.005378030533659372,6.445494677591269e-05,0.9958181307162877,0.9960707894649001,1.0,0.008162653861965019,15.386550799578664,6.70481286068422,0.08035624814197605,15.229055447287628,15.5440461518697,15.0,10.0,0.6303978349366446,0.08584643215275291,0.0010288575307776686,0.6283813112310975,0.6324143586421916,0.631578947368421,0.1127819548872181,36.43568366911967,26.263583816705868,0.31476539347549126,35.818754834328125,37.05261250391121,34.42500000000004,39.08500000000001,0.9961820668473016,0.005180223322193889,6.20842549014238e-05,0.9960603839436878,0.9963037497509154,1.0,0.007905138339920903,35.949560273985256,48.54588892628347,0.5818157162458298,34.80922242450406,37.089898123466455,0.0,75.61436672967864,11.757546421206207,4.697888437094456,0.05630353849368408,11.647193513556422,11.867899328855993,11.91,6.13871794871795,0.9700885445215883,0.04061254738352484,0.00048673572298559985,0.9691345600345475,0.9710425290086292,1.0,0.0625,3.510575444244963,0.7974828011731552,0.009557720281172563,3.4918426567195566,3.529308231770369,3.6055512754639896,1.1231056256176606,5.087949869916822,1.330855279746594,0.015950115137063327,5.056688218698911,5.1192115211347335,5.06832618826664,1.9124710926952453
