dof_value,model_name,n_samples,mtld_mean,mtld_std,mtld_sem,mtld_ci_lower,mtld_ci_upper,mtld_median,mtld_iqr,hdd_mean,hdd_std,hdd_sem,hdd_ci_lower,hdd_ci_upper,hdd_median,hdd_iqr,shannon_entropy_mean,shannon_entropy_std,shannon_entropy_sem,shannon_entropy_ci_lower,shannon_entropy_ci_upper,shannon_entropy_median,shannon_entropy_iqr,mean_sentence_length_mean,mean_sentence_length_std,mean_sentence_length_sem,mean_sentence_length_ci_lower,mean_sentence_length_ci_upper,mean_sentence_length_median,mean_sentence_length_iqr,lexical_density_mean,lexical_density_std,lexical_density_sem,lexical_density_ci_lower,lexical_density_ci_upper,lexical_density_median,lexical_density_iqr,flesch_reading_ease_mean,flesch_reading_ease_std,flesch_reading_ease_sem,flesch_reading_ease_ci_lower,flesch_reading_ease_ci_upper,flesch_reading_ease_median,flesch_reading_ease_iqr,simpson_diversity_mean,simpson_diversity_std,simpson_diversity_sem,simpson_diversity_ci_lower,simpson_diversity_ci_upper,simpson_diversity_median,simpson_diversity_iqr,yule_k_mean,yule_k_std,yule_k_sem,yule_k_ci_lower,yule_k_ci_upper,yule_k_median,yule_k_iqr,flesch_kincaid_grade_mean,flesch_kincaid_grade_std,flesch_kincaid_grade_sem,flesch_kincaid_grade_ci_lower,flesch_kincaid_grade_ci_upper,flesch_kincaid_grade_median,flesch_kincaid_grade_iqr,ttr_mean,ttr_std,ttr_sem,ttr_ci_lower,ttr_ci_upper,ttr_median,ttr_iqr,root_ttr_mean,root_ttr_std,root_ttr_sem,root_ttr_ci_lower,root_ttr_ci_upper,root_ttr_median,root_ttr_iqr,log_ttr_mean,log_ttr_std,log_ttr_sem,log_ttr_ci_lower,log_ttr_ci_upper,log_ttr_median,log_ttr_iqr
0.0,gemini-2.0-flash,5937,2.322613313654591,0.5463151380276967,0.007090219987951797,2.308716737835739,2.3365098894734424,2.23606797749979,0.6457513110645903,100.0,0.0,0.0,100.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.875245634720116,2.9637781203221896,0.038464683487312135,6.799856240408252,6.9506350290319805,6.0,4.0,0.6065156974317287,0.1190267323939714,0.0015447598984114931,0.6034880236660805,0.609543371197377,0.6,0.16666666666666663,52.03582143710982,33.415031590097705,0.4336689730646641,51.185845868690606,52.88579700552903,54.72500000000002,50.37285714285714,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.718751939541955,5.526760456278255,0.07172773501608343,7.578168162217799,7.85933571686611,7.368571428571428,8.629999999999999,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.322613313654591,0.5463151380276967,0.007090219987951797,2.308716737835739,2.3365098894734424,2.23606797749979,0.6457513110645903,3.333203059796911,0.6120252655163688,0.007943023117319637,3.3176350205585954,3.348771099035227,3.1066746727980594,0.7118983148103282
0.5,gemini-2.0-flash,6163,2.3984048477946636,0.5512213503504821,0.007021500753757481,2.384642959199878,2.412166736389449,2.4494897427831783,0.8284271247461898,100.0,0.0,0.0,100.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.209502947698632,3.057251860627491,0.03894351376297994,7.133175063291752,7.285830832105512,7.0,4.0,0.6129980200862535,0.1151926628061602,0.0014673331651731398,0.610122099929193,0.615873940243314,0.625,0.16666666666666663,48.737253393482106,32.85475642709966,0.41850646182467294,47.91699580100846,49.55751098595575,49.48000000000002,56.93499999999999,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.307758170687354,5.473438377993633,0.06972108695044454,8.171107351301497,8.44440899007321,8.180000000000003,8.322857142857146,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.3984048477946636,0.5512213503504821,0.007021500753757481,2.384642959199878,2.412166736389449,2.4494897427831783,0.8284271247461898,3.4097366772545343,0.6430439976672824,0.008191144830382925,3.3936823283948323,3.4257910261142364,3.3486637593074837,0.9617966939259759
1.0,gemini-2.0-flash,6047,2.3832186610594936,0.5602421260305044,0.007204532040422774,2.3690980377348003,2.397339284384187,2.4494897427831783,0.8284271247461898,100.0,0.0,0.0,100.0,100.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.1747974202083675,3.0961875954158913,0.0398159683071008,7.0967595563168615,7.2528352840998735,7.0,4.0,0.6115525619249169,0.11638821873253133,0.0014967147453324489,0.6086190549289353,0.6144860689208985,0.625,0.16666666666666663,48.339886660598346,33.37530642524178,0.42919561619414914,47.49867871053534,49.181094610661354,47.30000000000004,57.430714285714274,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387626549471587,5.6269335946544174,0.07236054107400651,8.245802495064703,8.529450603878471,8.383333333333333,8.755714285714287,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.3832186610594936,0.5602421260305044,0.007204532040422774,2.3690980377348003,2.397339284384187,2.4494897427831783,0.8284271247461898,3.3994127606397315,0.6463249356998335,0.008311529053993526,3.383122463037446,3.415703058242017,3.3486637593074837,0.9617966939259759
